date,streamflow_m3s,precip_mm,temp_c,tracer_concentration
2020-04-20,80.75520389393336,0.0,26.00176789033109,100.0
2020-04-21,82.79045293375076,0.0,23.28346335771004,100.0
2020-04-22,84.56375161085393,1.4797768774797706,24.607128172199033,98.22426774702427
2020-04-23,79.03173243715177,0.0,27.010963004973313,98.22426774702427
2020-04-24,83.96205246429595,0.0,22.438910651146912,98.22426774702427
2020-04-25,78.16390027983377,0.0,25.82190812344771,100.0
2020-04-26,81.81940327372008,0.0,23.289389833685135,100.0
2020-04-27,87.35021338220318,0.0,23.693765906475363,100.0
2020-04-28,86.86248202354153,0.0,25.401284725067832,100.0
2020-04-29,83.44306647922198,0.0,24.502480488165347,100.0
2020-04-30,84.55525526479377,0.0,24.729007302740115,100.0
2020-05-01,80.7718654395733,0.0,23.111672755258212,100.0
2020-05-02,78.85428926039395,0.0,25.014410451862382,100.0
2020-05-03,82.19647413839004,0.0,25.15856223045783,100.0
2020-05-04,81.1130181604819,0.0,25.169671839130626,100.0
2020-05-05,84.20592491975171,0.0,24.407333587950042,100.0
2020-05-06,80.00747067781816,0.0,24.70751886453838,100.0
2020-05-07,74.04164181682265,0.0,24.20282375275537,100.0
2020-05-08,79.34663412956078,0.0,25.187449377323965,100.0
2020-05-09,72.43354011018315,0.0,25.007981042993762,100.0
2020-05-10,69.96678275146712,0.0,25.45246014218271,100.0
2020-05-11,79.62180657648393,0.0,24.86220632660479,100.0
2020-05-12,74.44285024751487,0.0,24.01059732620032,100.0
2020-05-13,71.6562469757531,0.0,23.6814995290775,100.0
2020-05-14,72.28527814236904,0.0,27.172769523216267,100.0
2020-05-15,57.41899540328866,0.0,24.96721001711052,100.0
2020-05-16,77.62765729689829,0.0,25.906206857951403,100.0
2020-05-17,74.05280036578493,0.0,22.14256743123618,100.0
2020-05-18,69.25077548205428,0.0,24.905036153017118,100.0
2020-05-19,63.82145911893254,0.0,24.263530824871264,100.0
2020-05-20,69.50034098214492,0.0,23.56516817347448,100.0
2020-05-21,78.0419737381063,0.0,25.68244683536218,100.0
2020-05-22,70.10501236392948,0.0,25.951767965270335,100.0
2020-05-23,65.81339970691792,0.004192873002767932,24.04292290220719,99.99496855239667
2020-05-24,68.32694823487228,0.0,24.58431217435768,99.99496855239667
2020-05-25,58.293443495219336,0.0,26.42016550656175,99.99496855239667
2020-05-26,60.79704982727725,0.0,25.397224458402242,100.0
2020-05-27,71.88431594989041,2.2340528030372138,25.079046405935323,97.31913663635534
2020-05-28,66.3729346329917,0.0,24.434714285946363,97.31913663635534
2020-05-29,69.29785515057368,0.0,27.07527616574476,97.31913663635534
2020-05-30,64.49583993327369,0.0,25.285660399762563,100.0
2020-05-31,57.86765065864673,0.0,21.833124967835328,100.0
2020-06-01,62.74218573095062,0.0,23.772093356104595,100.0
2020-06-02,65.89119655117173,0.0,25.676393766798462,100.0
2020-06-03,61.45336060242642,0.0,23.4764490152297,100.0
2020-06-04,61.468811125876684,0.0,25.77529900507133,100.0
2020-06-05,61.03390222980672,0.0,23.64870225984236,100.0
2020-06-06,70.05998659282892,0.0,25.63655864590675,100.0
2020-06-07,63.87831643615746,0.0,27.14499344228676,100.0
2020-06-08,53.1755320156566,0.0,24.092026239165744,100.0
2020-06-09,65.48896707230544,0.0,23.21731943320435,100.0
2020-06-10,62.14526112980286,0.0,20.77223564782721,100.0
2020-06-11,63.63815038302598,0.0,23.71669891181546,100.0
2020-06-12,58.48962405504993,0.0,23.244532000562085,100.0
2020-06-13,49.77918119448566,0.0,20.37202826307886,100.0
2020-06-14,47.535186624496035,0.6407262754502537,22.975123820375256,99.2311284694597
2020-06-15,55.1381264294905,0.0,21.484644651250974,99.2311284694597
2020-06-16,55.58611085856642,0.05652252402344521,23.79058347084727,99.16330144063156
2020-06-17,42.021717711805785,0.0,22.532461708049027,99.93217297117187
2020-06-18,58.92656654512923,0.0,24.42130784431492,99.93217297117187
2020-06-19,47.11858640485819,0.0,23.12791315101686,100.0
2020-06-20,42.002610267338135,0.4622278928986471,24.43739618736193,99.44532652852162
2020-06-21,38.69175612140668,0.0,23.5980737016852,99.44532652852162
2020-06-22,42.029043331562896,0.0,24.035090729322693,99.44532652852162
2020-06-23,50.22928697117693,0.0,20.827724406995497,100.0
2020-06-24,48.95320186443261,0.0,21.966294995255133,100.0
2020-06-25,42.46911901228539,0.0,20.65328502687267,100.0
2020-06-26,47.98042915303022,0.0,22.585425872826498,100.0
2020-06-27,40.90498768570936,0.0,20.282876667402796,100.0
2020-06-28,44.63524575387943,0.0,20.84829265374772,100.0
2020-06-29,50.26538841365386,0.0,21.935522061992593,100.0
2020-06-30,39.015233810443384,0.0,25.57504450259374,100.0
2020-07-01,44.33861068623796,0.0,23.452313354225755,100.0
2020-07-02,44.45657661099605,0.0,21.031322924880726,100.0
2020-07-03,37.49411530517846,0.0,19.938162202968762,100.0
2020-07-04,38.27697434798296,0.0,22.48022763917269,100.0
2020-07-05,44.69259157799572,0.0,19.496489293044096,100.0
2020-07-06,47.78724059780022,0.0,21.020560720465937,100.0
2020-07-07,40.84339984504607,0.0,23.226588646221757,100.0
2020-07-08,34.653293136230005,0.0,19.899372571278175,100.0
2020-07-09,34.42394240541525,0.0,23.096955511804506,100.0
2020-07-10,38.364038376107054,0.0,20.53845114568896,100.0
2020-07-11,38.14384082567646,0.0,18.29229296944139,100.0
2020-07-12,27.27429735541829,0.0,18.59813177869858,100.0
2020-07-13,42.51423397456819,0.0,21.91631588853406,100.0
2020-07-14,26.34861298485017,0.0,19.77297978050317,100.0
2020-07-15,25.86877892772518,0.0,20.462566202720556,100.0
2020-07-16,21.87877516705121,3.83986911644273,24.164253365175902,95.39215706026872
2020-07-17,19.590599386247266,0.0,21.85868867563827,95.39215706026872
2020-07-18,28.78693858736131,0.0,16.312963700371622,95.39215706026872
2020-07-19,30.35694847480927,0.0,19.788381214670135,100.0
2020-07-20,31.282969349305603,0.0,20.93352963320642,100.0
2020-07-21,25.04888611845821,0.0,22.690328476421662,100.0
2020-07-22,31.02843130402966,1.367506404342448,19.161218544608722,98.35899231478906
2020-07-23,22.35530593323317,0.0,19.27315687327575,98.35899231478906
2020-07-24,30.3271308532443,0.0,18.650648191729903,98.35899231478906
2020-07-25,26.232702760312502,0.0,17.983006151077294,100.0
2020-07-26,28.026860289610955,0.0,19.105749086351988,100.0
2020-07-27,19.26910369832416,0.0,17.327282267372887,100.0
2020-07-28,23.57820242300543,0.0,18.303120999015572,100.0
2020-07-29,22.619484062520804,0.0,17.18078341889216,100.0
2020-07-30,13.822090882564677,0.0,18.216431183222962,100.0
2020-07-31,25.958068871044023,0.0,21.00956827374134,100.0
2020-08-01,13.497988030287262,4.876865045019194,19.17833850003987,94.14776194597697
2020-08-02,13.534411293459595,0.0,17.142479995402,94.14776194597697
2020-08-03,17.202274543280915,0.0,17.154883529212118,94.14776194597697
2020-08-04,17.088995171849177,0.0,17.286726703583096,100.0
2020-08-05,18.535977397175287,0.0,18.121857558332312,100.0
2020-08-06,13.864455149063918,4.472278674061769,18.778912610177233,94.63326559112586
2020-08-07,19.9803505402972,0.0,15.507232316398708,94.63326559112586
2020-08-08,21.086345131331633,0.0,17.69937648594466,94.63326559112586
2020-08-09,23.65312537173061,0.0,15.73574219356618,100.0
2020-08-10,23.033575831333618,1.4707216822053097,16.437883884595944,98.23513398135363
2020-08-11,8.455793628162205,0.9586747603714989,13.584723742011175,97.08472426890783
2020-08-12,9.249230199782666,0.0,14.655364766639414,97.08472426890783
2020-08-13,22.227846318758466,0.0,16.099109088124944,98.8495902875542
2020-08-14,17.701958644845305,0.0,20.310881757148334,100.0
2020-08-15,15.294832969197856,0.0,16.935036368433863,100.0
2020-08-16,4.260699127957208,0.0,18.67004237742935,100.0
2020-08-17,8.790087328688957,0.0,12.780511622498064,100.0
2020-08-18,10.235088317548186,0.0,14.363198637108416,100.0
2020-08-19,16.476548287928942,0.0,17.552533702262288,100.0
2020-08-20,9.724092973200081,0.0,13.761929263717587,100.0
2020-08-21,15.207010056381204,0.0,14.80407403219617,100.0
2020-08-22,14.866520823248653,0.0,11.933597760479714,100.0
2020-08-23,14.992275326981684,0.0,13.978894905035549,100.0
2020-08-24,13.662313987870748,0.0,14.715186135535797,100.0
2020-08-25,0.39070662492070873,0.0,16.622873306091535,100.0
2020-08-26,13.666016192122248,0.0,13.168666318840955,100.0
2020-08-27,16.789184257659553,0.06627270030855695,11.031843227730223,99.92047275962973
2020-08-28,10.231156726740439,0.0,15.20338781348255,99.92047275962973
2020-08-29,2.93567557829106,0.0,13.629310702199092,99.92047275962973
2020-08-30,10.114985887607933,0.0,14.616381806006759,100.0
2020-08-31,0.0,0.0,16.54422666589071,100.0
2020-09-01,9.494419306186415,0.0,10.6731243066774,100.0
2020-09-02,7.632839949909912,0.0,13.528778123573684,100.0
2020-09-03,4.232841497299718,0.0,10.655099827937924,100.0
2020-09-04,6.0479702060056635,0.0,10.421441035573777,100.0
2020-09-05,0.0,0.0,12.430821819321025,100.0
2020-09-06,10.682576639523107,0.0,11.025648113384031,100.0
2020-09-07,10.537671591226133,0.0,11.652018731248146,100.0
2020-09-08,0.5027199585247635,0.0,10.445494638410585,100.0
2020-09-09,3.2120164812572707,0.0,14.94009071858344,100.0
2020-09-10,0.5069460264233028,0.0,10.438600202256714,100.0
2020-09-11,2.2495435050586283,0.0,11.173692119778721,100.0
2020-09-12,1.1296892574036819,0.0,11.558923325888358,100.0
2020-09-13,5.945380479998053,0.0,8.736247633962686,100.0
2020-09-14,0.1732627839173384,0.0,11.006491580867545,100.0
2020-09-15,2.5200817917736367,0.0,10.328876287003942,100.0
2020-09-16,6.162899652019446,0.0,10.649582545600992,100.0
2020-09-17,6.463822320847022,0.0,7.578361603617791,100.0
2020-09-18,4.36509915434257,0.0,10.287703974590993,100.0
2020-09-19,3.6241378324795313,0.0,10.844720393654402,100.0
2020-09-20,0.7384681840686544,2.3100552723198975,9.521596482257435,97.22793367321611
2020-09-21,3.432500107372235,0.0,10.43494329260984,97.22793367321611
2020-09-22,0.6432897639434441,0.0,10.691512400359066,97.22793367321611
2020-09-23,0.6842368315846894,0.0,9.85461678920815,100.0
2020-09-24,5.002404429939952,0.0,10.263157774136248,100.0
2020-09-25,6.608474352212461,1.9908202617540103,11.527393414118526,97.61101568589518
2020-09-26,5.083636821782382,0.0,12.705558032547867,97.61101568589518
2020-09-27,5.15194691285728,0.0,8.143914133813015,97.61101568589518
2020-09-28,0.0,0.0,8.841473937171678,100.0
2020-09-29,7.651720461941045,0.0,8.150751660379617,100.0
2020-09-30,1.9187167484322196,0.17416783447083733,10.991933191011256,99.790998598635
2020-10-01,0.0,0.0,10.602861129320406,99.790998598635
2020-10-02,4.975389344168278,0.0,9.014533695680285,99.790998598635
2020-10-03,0.47313340045479824,0.0,9.603260945979327,100.0
2020-10-04,1.8051944065258052,2.3225628193708556,7.558819383994326,97.21292461675498
2020-10-05,1.855084296950322,0.0,8.849454646969836,97.21292461675498
2020-10-06,8.919987449242274,0.0,8.951864128642718,97.21292461675498
2020-10-07,1.9890660093619923,0.0,9.843946512130252,100.0
2020-10-08,0.0,0.0,7.833263287710914,100.0
2020-10-09,0.0,0.0,6.291177274832673,100.0
2020-10-10,9.885815990493896,0.0,2.9099171164013224,100.0
2020-10-11,1.716930620530537,0.0,6.069084236120462,100.0
2020-10-12,4.6404698164017875,0.0,7.565286373934091,100.0
2020-10-13,2.9855098836843807,0.9461571387260284,7.0609263494154195,98.86461143352876
2020-10-14,0.0,0.0,3.6864802659116194,98.86461143352876
2020-10-15,1.5244992036880596,0.0,8.176721082018071,98.86461143352876
2020-10-16,0.0,0.0,8.49624792662912,100.0
2020-10-17,4.849954528579985,0.0,7.504163957483814,100.0
2020-10-18,7.043935725670886,0.0,7.447108936304482,100.0
2020-10-19,6.495545844954888,0.0,6.45359228446052,100.0
2020-10-20,0.0,0.0,6.605642288415562,100.0
2020-10-21,1.933778692657448,0.0,3.906589026384669,100.0
2020-10-22,6.428488001399732,0.0,6.990970396373593,100.0
2020-10-23,3.3135646104564165,0.0,4.248014566745715,100.0
2020-10-24,0.0,0.5048591983673572,5.677542221418914,99.39416896195917
2020-10-25,8.483453234518725,0.0,6.807751174266203,99.39416896195917
2020-10-26,12.34062931310816,0.00046926253758290757,6.036553480018577,99.39360584691406
2020-10-27,1.629216699663945,0.0,5.516868583125873,99.9994368849549
2020-10-28,7.801485077024957,0.1504862642040602,5.36702315149901,99.81885336791004
2020-10-29,22.43858666423742,0.0,6.290073874266845,99.81941648295512
2020-10-30,5.481480313908873,0.0,6.920824279424354,99.81941648295512
2020-10-31,6.012749899430736,0.0,4.6697710812840185,100.0
2020-11-01,8.627380123104192,0.0,8.047225642715894,100.0
2020-11-02,6.730048856762992,0.22059062029295404,4.190161838126526,99.73529125564846
2020-11-03,0.9229550425061106,0.0,6.852489577641036,99.73529125564846
2020-11-04,10.523887952274384,1.3393529120915701,4.6265915488968306,98.12806776113857
2020-11-05,6.000344353220278,0.0,5.18671193004445,98.39277650549012
2020-11-06,15.751466082123276,0.0,5.750048319341009,98.39277650549012
2020-11-07,9.366238519879733,0.0,8.233068445485083,100.0
2020-11-08,8.907610584809062,0.0,5.972842989570951,100.0
2020-11-09,5.757681484801647,0.0,7.400893901947997,100.0
2020-11-10,13.694376924073268,0.0,4.241983895064908,100.0
2020-11-11,14.014408734609871,0.0,6.929805731253309,100.0
2020-11-12,14.811360961825148,0.0,6.065673045852142,100.0
2020-11-13,9.067823518641198,0.0,7.256894088907182,100.0
2020-11-14,18.245931509413545,0.0,4.447512962100412,100.0
2020-11-15,12.00350269775456,2.7764724817912185,7.075822286452127,96.66823302185054
2020-11-16,22.000648206769156,0.0,1.9299161727277387,96.66823302185054
2020-11-17,11.409593463776815,0.0,5.654547383365258,96.66823302185054
2020-11-18,12.64465188109978,0.0,3.9523273847127616,100.0
2020-11-19,15.746243106677692,0.0,5.826408813925618,100.0
2020-11-20,10.87922479220493,0.0,6.5483604981327375,100.0
2020-11-21,21.312938861199378,0.0,3.208274934658351,100.0
2020-11-22,19.987478613365138,0.0,6.933502126707166,100.0
2020-11-23,19.997930628664754,0.0,5.8605683130172155,100.0
2020-11-24,23.2602224095345,0.0,4.836569497410299,100.0
2020-11-25,17.919579689502616,4.547131804392107,2.3896700214466633,94.54344183472946
2020-11-26,12.33063607507489,0.0,6.7859267570096655,94.54344183472946
2020-11-27,22.393270104064964,0.0,8.048366825591593,94.54344183472946
2020-11-28,11.284674725526706,0.3633138170892139,3.834725226491775,99.56402341949295
2020-11-29,18.944193172131005,0.3736732463475144,4.765631633366401,99.11561552387593
2020-11-30,10.741313449334747,0.0,6.107357959768546,99.11561552387593
2020-12-01,23.231100333782177,0.0,3.9848185006339163,99.55159210438298
2020-12-02,30.90044233138066,0.0,2.597913202093575,100.0
2020-12-03,15.70991555543974,0.0,4.276208505925147,100.0
2020-12-04,27.86753496661995,0.0,5.438018832861491,100.0
2020-12-05,30.397534250703707,0.0,4.077480867606546,100.0
2020-12-06,28.62363827384662,0.0,6.811219026282785,100.0
2020-12-07,20.48260052501358,0.0,6.542269522680101,100.0
2020-12-08,23.675230219707164,0.0,4.227443870362399,100.0
2020-12-09,29.934781718818748,0.0,4.2726884234224505,100.0
2020-12-10,30.26013540529419,0.0,3.3891638984770323,100.0
2020-12-11,24.796432112157174,0.8064084509696509,5.565473456787244,99.03230985883643
2020-12-12,22.68213186863003,0.0,3.0225444508303583,99.03230985883643
2020-12-13,34.91653516655826,0.0,5.0189815575599335,99.03230985883643
2020-12-14,32.69930751488546,0.0,5.565605922463568,100.0
2020-12-15,38.71523051423678,0.0,5.416999162711276,100.0
2020-12-16,36.75477748675686,0.0,7.98108435146668,100.0
2020-12-17,25.705612558876652,0.0,6.035781670189154,100.0
2020-12-18,32.497803515380774,0.0,5.333789582937599,100.0
2020-12-19,24.595759778025705,0.0,6.124615178367755,100.0
2020-12-20,31.532545991219763,0.0,5.8448893592163085,100.0
2020-12-21,26.29794420808332,0.0,4.781344202813259,100.0
2020-12-22,26.506712781835496,0.0,4.657967837636781,100.0
2020-12-23,36.466735816332346,0.0,5.023458162855886,100.0
2020-12-24,41.435952276734916,0.0,7.457146622076521,100.0
2020-12-25,39.61767779032005,0.0,6.991827863199814,100.0
2020-12-26,39.46825226843689,0.0,6.909465710971944,100.0
2020-12-27,41.023591158457236,0.0,4.876838993424485,100.0
2020-12-28,49.02862573814835,2.986072651538924,7.316926458919309,96.4167128181533
2020-12-29,37.13830006145181,0.0,6.3575404141032354,96.4167128181533
2020-12-30,44.57733936151004,0.0,6.995327017843215,96.4167128181533
2020-12-31,36.860009177191245,0.0,8.000828303491048,100.0
2021-01-01,40.559021184710204,0.0,5.525534834030551,100.0
2021-01-02,45.631313735332455,0.0,7.264950956167941,100.0
2021-01-03,45.010443807378934,0.0,7.043607688813489,100.0
2021-01-04,43.34783792761628,0.00014031681875317165,7.9725884313750734,99.9998316198175
2021-01-05,43.10035484203338,0.12442156907630486,7.987860382100506,99.85052573692593
2021-01-06,40.65835670109155,0.0,6.272134298959468,99.85052573692593
2021-01-07,44.45447313267146,0.0,6.170251722027321,99.85069411710845
2021-01-08,52.68225982877764,0.014111247264617845,7.6795265828935175,99.98306650328247
2021-01-09,53.55905656927069,0.0,7.902165314828968,99.98306650328247
2021-01-10,51.25987478228262,0.09870747676238413,4.071859798235011,99.8646175311676
2021-01-11,45.602774242128234,0.0,6.248369524136654,99.88155102788514
2021-01-12,54.27811866585754,0.0,5.0169639394928085,99.88155102788514
2021-01-13,52.96300024941742,0.0,6.981236462121892,100.0
2021-01-14,53.386262796843035,0.0,8.05658399750902,100.0
2021-01-15,51.10922456150958,0.0,8.490395517399575,100.0
2021-01-16,47.94424677678183,0.0,8.245891236924049,100.0
2021-01-17,64.74373866608487,0.0,11.748256449074734,100.0
2021-01-18,48.78276937456679,0.0,10.533000714778765,100.0
2021-01-19,52.93242631621307,0.0,9.278267244268852,100.0
2021-01-20,49.24212407970147,0.0,9.718526784201188,100.0
2021-01-21,57.435992437585,0.4689070210555064,13.516165119363022,99.43731157473339
2021-01-22,52.40079856959027,0.0,9.114736334269185,99.43731157473339
2021-01-23,51.74982040664325,3.4002284758019785,12.116940215991523,95.35703740377102
2021-01-24,59.29608474780603,0.0,8.264881792996722,95.91972582903763
2021-01-25,54.81869670631774,0.0,7.830999474221571,95.91972582903763
2021-01-26,61.75838328091909,0.0,8.916205430036126,100.0
2021-01-27,64.37774521560881,0.0,10.145811857428432,100.0
2021-01-28,63.851652285653635,1.7976845337693284,5.765906612594741,97.84277855947681
2021-01-29,71.32212936418549,0.0,9.550531378331623,97.84277855947681
2021-01-30,49.980393411686066,0.0,11.377009007059044,97.84277855947681
2021-01-31,58.08730998542798,0.09989599409978467,10.362459985666305,99.88012480708025
2021-02-01,58.74662602781183,0.0,13.451798258984127,99.88012480708025
2021-02-02,61.242659531699736,0.0,9.555334293540458,99.88012480708025
2021-02-03,67.31216148971951,0.0,11.035039672898202,100.0
2021-02-04,66.89983768969053,0.0,10.567094821447357,100.0
2021-02-05,68.73146969764473,0.0,13.11683761110735,100.0
2021-02-06,59.86083493839024,0.0,11.415440545111743,100.0
2021-02-07,62.59269554588757,0.0,10.185846915284818,100.0
2021-02-08,65.62415351681605,0.0,13.272343869023748,100.0
2021-02-09,70.67734358399989,0.019190074235424084,14.27697458372445,99.97697191091748
2021-02-10,62.09441741477492,0.0,11.562626121156566,99.97697191091748
2021-02-11,66.3827590677301,0.0,10.530662164889332,99.97697191091748
2021-02-12,66.17364902644147,0.0,12.75014126260553,100.0
2021-02-13,64.96495806588202,0.0,9.94326272908741,100.0
2021-02-14,75.53315919771357,1.1702429975090778,12.685888888920088,98.5957084029891
2021-02-15,69.69678671618618,0.0,14.96261920025626,98.5957084029891
2021-02-16,70.85721174213832,0.0,11.80379456160308,98.5957084029891
2021-02-17,81.8574617536936,0.0,13.00666472300524,100.0
2021-02-18,71.53556612700467,0.0,14.333376172970594,100.0
2021-02-19,69.53252417640823,0.0,12.814989191306893,100.0
2021-02-20,81.78402239431773,0.0,11.46927279853757,100.0
2021-02-21,56.51701928720428,0.0,13.699819898973436,100.0
2021-02-22,75.11251655494148,0.0,13.554966690037654,100.0
2021-02-23,65.81276396841199,0.0,14.161480735476538,100.0
2021-02-24,77.81358450142874,0.0,14.410669399581646,100.0
2021-02-25,77.51094561912986,0.0,14.836117112689818,100.0
2021-02-26,76.149455785415,0.0,13.822533799011927,100.0
2021-02-27,70.93632283642275,0.0,15.176675124217814,100.0
2021-02-28,83.90999053323785,0.0,14.68518614875116,100.0
2021-03-01,88.86801656554339,2.3041157052458345,14.965476678852907,97.235061153705
2021-03-02,79.7792368793765,0.0,15.402178892829422,97.235061153705
2021-03-03,67.40188427926837,0.0025901151538153316,14.57059800767172,97.23195301552043
2021-03-04,74.20479566481833,3.5999112807297706,14.236020759691584,95.6769983249397
2021-03-05,65.83718932288893,0.0,14.919237140160083,95.6769983249397
2021-03-06,73.59523131223733,0.0,17.011789167572136,95.68010646312428
2021-03-07,74.70775581890821,0.0,16.365764762100124,100.0
2021-03-08,77.84504748834753,0.0,18.073944888792614,100.0
2021-03-09,78.4449937183131,0.0,17.67608050895814,100.0
2021-03-10,91.12068774028819,0.0,16.996437575808045,100.0
2021-03-11,82.0058126879091,1.8575943644565727,16.088747171571807,97.77088676265211
2021-03-12,73.15792895849631,0.0,18.533755207583578,97.77088676265211
2021-03-13,80.63999433541599,0.0,17.3851698894207,97.77088676265211
2021-03-14,76.87115658880063,0.0,17.922605664620438,100.0
2021-03-15,77.14188376825459,0.0,18.356702410315673,100.0
2021-03-16,78.10371055953873,0.0,15.059897539785412,100.0
2021-03-17,81.23370083903153,0.0,16.98393433981771,100.0
2021-03-18,81.27186709942607,0.0,16.971173522574468,100.0
2021-03-19,85.170336281729,0.08170180913391821,18.946619957339557,99.90195782903929
2021-03-20,79.56091608614028,0.0,16.917978926361513,99.90195782903929
2021-03-21,89.35692641055307,0.0,19.148355846674573,99.90195782903929
2021-03-22,68.65115716113046,0.0,16.010058809327706,100.0
2021-03-23,78.37650724717251,0.002063090053336613,16.69839812997313,99.997524291936
2021-03-24,80.32001187638183,0.0,20.682153135961844,99.997524291936
2021-03-25,82.17718255297245,0.0,19.211464048527642,99.997524291936
2021-03-26,80.97494449744678,0.0,19.396314497782775,100.0
2021-03-27,75.24619919691298,0.0,21.442351273490132,100.0
2021-03-28,84.67238526032713,0.0,21.21528879717169,100.0
2021-03-29,86.95615896927477,0.0,23.194822216808358,100.0
2021-03-30,77.06919570608659,0.0,18.240353829089894,100.0
2021-03-31,79.82062135406376,0.0,20.50905353583106,100.0
2021-04-01,81.46526567800723,0.0,18.703269169455805,100.0
2021-04-02,84.73020221189819,0.0,21.190240928259094,100.0
2021-04-03,83.95790059608055,0.0,20.928559275642655,100.0
2021-04-04,81.94434635937814,0.0,23.5580691197504,100.0
2021-04-05,86.89473006625296,0.0,19.4930258022723,100.0
2021-04-06,76.15823608547895,0.0,21.78944500114486,100.0
2021-04-07,76.05980713336514,0.0,17.9409853529746,100.0
2021-04-08,85.16405046049762,0.0046456585532101075,22.023802457196272,99.99442520973615
2021-04-09,81.04507229126318,0.43806749109791643,23.90770823003698,99.46874422041864
2021-04-10,75.70933949126115,0.0,20.396390849733567,99.46874422041864
2021-04-11,82.4836533594418,0.0,22.194530313814624,99.47431901068249
2021-04-12,76.86590408114385,0.33022364899528894,22.40460749931788,99.60373162120565
2021-04-13,73.0995712974305,0.0,20.62161384064474,99.60373162120565
2021-04-14,79.00064543976193,0.0,19.99578347717743,99.60373162120565
2021-04-15,78.658438580639,0.0,19.858129522904957,100.0
2021-04-16,79.81722189308134,0.0,24.036104865722084,100.0
2021-04-17,77.93202037574284,0.0,19.52333375722472,100.0
2021-04-18,83.50925062333471,0.0,22.83592902342128,100.0
2021-04-19,85.23352234294896,0.0,21.872533461540375,100.0
2021-04-20,81.5131751566194,0.0,23.27760982474909,100.0
2021-04-21,80.81803240835873,0.0,21.79325879786901,100.0
2021-04-22,68.13020638754958,0.0,25.095513167153992,100.0
2021-04-23,73.36619341020801,0.0,19.577789947257347,100.0
2021-04-24,77.61285106689787,0.0,24.024912932329766,100.0
2021-04-25,75.47519392956772,0.0,20.91145079130582,100.0
2021-04-26,77.1068519116196,0.0,21.899044043290207,100.0
2021-04-27,72.43593199653057,0.0,23.13716987194436,100.0
2021-04-28,69.37930805234545,0.0,24.88135414102776,100.0
2021-04-29,75.34720729198767,0.0,22.438627721274106,100.0
2021-04-30,77.9483549039633,0.0,25.927857872922434,100.0
2021-05-01,66.31381724318886,0.0,21.303651660259987,100.0
2021-05-02,78.51510069569923,0.0,23.65056502506811,100.0
2021-05-03,85.64986499702016,0.8104812940254722,21.4674157932357,99.02742244716944
2021-05-04,68.74837414524188,0.0,22.790365965765233,99.02742244716944
2021-05-05,67.84230950992205,0.0,22.83517277813956,99.02742244716944
2021-05-06,77.47621369025352,0.0,23.653253402162033,100.0
2021-05-07,72.48622307540019,0.6111924927498416,23.48888524841562,99.2665690087002
2021-05-08,75.01673540483134,0.0,25.95364574342366,99.2665690087002
2021-05-09,71.0795300565973,0.0,21.779532710060014,99.2665690087002
2021-05-10,73.43914485725173,0.0,25.59101001082982,100.0
2021-05-11,68.57786858888234,0.0,22.660509611935876,100.0
2021-05-12,75.41174782296622,0.0,25.15175507903839,100.0
2021-05-13,65.2642838946311,0.0,22.435562281975294,100.0
2021-05-14,79.07036792788628,0.0,24.957224883875586,100.0
2021-05-15,69.46087387363481,0.17238631503090085,23.27748230830982,99.79313642196291
2021-05-16,67.80500289664758,0.0,26.817120610447425,99.79313642196291
2021-05-17,63.38538213411885,0.0,26.444949767263818,99.79313642196291
2021-05-18,63.701635033132426,0.0,24.345941827534215,100.0
2021-05-19,63.85164973495462,0.0,22.990079856187318,100.0
2021-05-20,63.37947654479128,0.0,22.902673338099525,100.0
2021-05-21,62.14592842686875,0.0,25.551967651328635,100.0
2021-05-22,64.59074294776698,0.0,25.015291218266988,100.0
2021-05-23,62.61003977891338,0.0,24.09630320676438,100.0
2021-05-24,64.86158194585795,0.0,25.33024379219744,100.0
2021-05-25,61.56610238307781,0.0,23.696368594385078,100.0
2021-05-26,56.830181551535084,0.0,26.374968610197563,100.0
2021-05-27,60.19000253384927,0.00032372452825662524,25.101793253638427,99.99961153056609
2021-05-28,66.29903675534447,0.0,24.675955534382275,99.99961153056609
2021-05-29,63.51622256197385,1.7285567308407752,25.071462519253412,97.92534345355716
2021-05-30,56.27118811759423,0.0,24.333192853195225,97.92573192299106
2021-05-31,55.150936120426266,0.0,23.44898889337524,97.92573192299106
2021-06-01,64.23062490963764,0.0,23.651875279550666,100.0
2021-06-02,63.225232728876044,0.0,27.275934729821874,100.0
2021-06-03,47.5354720681107,0.0,22.557614290057685,100.0
2021-06-04,52.66508761659094,0.0,24.743056388504403,100.0
2021-06-05,54.0968627722832,0.0,25.620701172750433,100.0
2021-06-06,56.871607076747175,0.0,22.66488987587351,100.0
2021-06-07,55.78491765668632,0.0,22.298843748239673,100.0
2021-06-08,55.369039955173115,0.0,26.780016849224758,100.0
2021-06-09,56.77407503396374,0.0,26.349122873217464,100.0
2021-06-10,49.99217470737156,0.0,22.88526368441287,100.0
2021-06-11,57.50508278948589,0.0,24.43555191044893,100.0
2021-06-12,49.51740249127267,0.0,22.271710812695275,100.0
2021-06-13,51.706359080505806,0.0,26.265191392375474,100.0
2021-06-14,50.38287883261633,0.0,24.25070102508205,100.0
2021-06-15,51.246005355573345,1.116021881404531,25.472916444980626,98.66077374231456
2021-06-16,49.99083239911025,0.0,26.52440352642941,98.66077374231456
